0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 28/09/2005: R$18.000.000,00.
702	001	018	045	056	057	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 01/10/2005: R$20.000.000,00.
703	002	011	024	027	030	045
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 05/10/2005: R$22.000.000,00.
704	002	004	018	027	034	050
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/10/2005: R$32.000.000,00.
705	003	011	013	015	026	043
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 15/10/2005: R$36.000.000,00.
706	002	007	010	017	022	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 19/10/2005: R$40.000.000,00.
707	001	008	010	036	043	051
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/10/2005: R$1.500.000,00.
708	007	009	013	039	045	047
0,00	SIM	SIM	Acumulou!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 26/10/2005: R$2.000.000,00.
709	004	006	009	022	029	044
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 29/10/2005: R$13.000.000,00.
710	005	025	034	039	046	049
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 05/11/2005: R$15.000.000,00.
711	005	010	033	040	041	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 09/11/2005: R$17.000.000,00.
712	007	008	035	043	053	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/11/2005: R$20.000.000,00.
713	001	012	016	026	046	054
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 16/11/2005: R$22.000.000,00.
714	007	008	017	035	039	053
0,00	SIM	SIM	ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 19/11/2005: R$32.000.000,00
715	004	012	024	033	036	054
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 23/11/2005: R$1.000.000,00.
716	002	007	016	029	032	050
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 26/11/2005: R$1.000.000,00.
717	006	017	023	028	035	041
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 30/11/2005: R$2.000.000,00.
718	007	021	033	035	039	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 03/12/2005: R$3.000.000,00.
719	003	032	037	039	047	053
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/12/2005: R$10.000.000,00.
720	012	031	044	051	054	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso a ser realizado em 10/12/2005: R$12.000.000,00.
721	003	014	023	025	036	055
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 14/12/2005: R$14.000.000,00.
722	009	018	036	044	057	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 17/12/2005: R$16.000.000,00.
723	001	006	016	036	050	052
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/12/2005: R$18.000.000,00.
724	017	027	034	048	051	055
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 31/12/2005, às 22 horas: R$30.000.000,00.
725	003	009	035	037	041	049
0,00	NAO	SIM	Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 04/01/2006: R$1.000.000,00.
726	001	005	007	037	040	047
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/01/2006: R$2.000.000,00.
727	004	012	014	030	042	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 11/01/2006: R$3.000.000,00.
728	008	013	024	032	042	044
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 14/01/2006: R$5.000.000,00.
729	005	018	033	043	056	057
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/01/2006: R$9.000.000,00.
730	002	015	016	045	050	054
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/01/2006: R$11.000.000,00.
731	006	015	016	023	028	035
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/01/2006: R$13.000.000,00.
732	006	017	019	049	050	053
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 28/01/2006: R$14.000.000,00.
733	002	012	026	031	043	046
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/02/2006: R$17.000.000,00.
734	027	029	043	044	045	054
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso a ser realizado em 04/02/2006: R$8.000.000,00.
735	009	015	038	040	042	052
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/02/2006: R$9.000.000,00.
736	001	021	038	041	049	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 11/02/2006: R$11.000.000,00.
737	011	012	024	032	033	038
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 15/02/2006: R$13.000.000,00.
738	014	015	026	030	042	054
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/02/2006: R$16.000.000,00.
739	006	010	035	045	049	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/02/2006: R$26.000.000,00.
740	012	016	028	029	047	050
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/02/2006: R$1.000.000,00.
741	024	026	027	036	039	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/03/2006: R$2.000.000,00.
742	002	007	017	034	041	050
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 04/03/2006: R$3.000.000,00.
743	020	023	025	032	054	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/03/2006: R$4.500.000,00.
744	004	012	023	026	039	046
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 11/03/2006: R$12.000.000,00.
745	002	016	021	037	043	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 15/03/2006: R$14.000.000,00.
746	001	010	012	025	049	057
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/03/2006: R$1.000.000,00.
747	002	003	012	021	023	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/03/2006: R$2.500.000,00.
748	001	002	007	019	035	051
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/03/2006: R$4.000.000,00.
749	004	024	047	048	050	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 29/03/2006: R$11.000.000,00.
750	010	017	033	042	054	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/04/2006: R$13.000.000,00.
751	004	007	020	025	038	050
752	004	023	024	025	029	042
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/04/2006: R$17.000.000,00.
753	002	007	022	035	043	059
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/04/2006: R$1.000.000,00.
754	003	004	013	034	042	050
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 15/04/2006: R$9.000.000,00.
755	004	012	030	047	049	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 19/04/2006: R$10.000.000,00.
756	005	027	037	038	041	050
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/04/2006: R$12.500.000,00.
757	012	017	018	030	032	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 26/04/2006: R$14.000.000,00.
758	001	023	036	043	047	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) parao próximo concurso, a ser realizado em 29/04/2006: R$16.000.000,00.
759	030	031	039	045	048	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 03/05/2006: R$25.000.000,00.
760	012	017	044	045	046	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 06/05/2006: R$27.000.000,00.
761	013	017	027	029	040	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 10/05/2006: R$30.000.000,00.
762	009	012	021	037	039	054
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 13/05/2006: R$35.000.000,00.
763	001	009	026	040	047	048
0,00	SIM	SIM	O CONCURSO 764 SERÁ SORTEADO EM 18/05/2006 (QUINTA-FEIRA) ÀS 20 HORAS EM RIBEIRÃO PRETO/SP. A ESTIMATIVA DE PRÊMIO (SENA) PARA O CONCURSO 764 É DE R$40.000.000,00.
764	003	007	045	047	053	055
0,00	NAO	SIM	Estimativa de prêmio (sena): R$15.000.000,00. SORTEIO DO CONCURSO 765 ADIADO PARA 21/05/2006, ÀS 17 HORAS.
765	003	010	016	030	037	050
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 24/05/2006: R$16.000.000,00.
766	001	019	024	042	050	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 27/05/2006: R$18.000.000,00.
767	015	022	032	038	050	054
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 31/05/2006: R$21.000.000,00.
768	004	008	030	033	037	059
0,00	NAO	SIM	Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 03/06/2006: R$1.000.000,00.
769	012	016	020	021	029	050
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 07/06/2006: R$10.000.000,00.
770	004	012	025	034	035	048
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 10/06/2006: R$11.000.000,00.
771	014	021	029	034	046	047
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 14/06/2006: R$13.000.000,00.
772	010	035	038	051	052	060
773	003	005	014	029	034	051
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/06/2006: R$16.000.000,00.
774	005	010	037	046	054	058
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso a ser apurado em 24/06/2006: R$7.500.000,00.
775	012	027	042	046	047	050
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 28/06/2006: R$9.000.000,00.
776	003	015	035	041	057	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/07/2006: R$10.000.000,00.
777	002	014	023	028	050	056
778	020	031	036	037	045	051
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/07/2006: R$14.000.000,00.
779	025	026	029	036	052	054
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/07/2006: R$21.000.000,00.
780	007	010	028	050	051	059
0,00	SIM	SIM	Acumulou!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 15/07/2006: R$23.000.000,00.
781	008	010	013	039	054	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 19/07/2006: R$25.000.000,00.
782	002	011	023	035	042	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/07/2006: R$28.000.000,00.
783	004	008	021	032	043	048
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 26/07/2006: R$1.000.000,00.
784	008	027	037	042	053	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 29/07/2006: R$10.000.000,00.
785	005	008	017	035	037	048
0,00	NAO	SIM	Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 02/08/2006: R$1.000.000,00.
786	010	011	026	027	031	041
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 05/08/2006: R$2.000.000,00.
787	020	031	034	037	054	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 09/08/2006: R$3.000.000,00.
788	017	019	029	031	044	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/08/2006; R$5.000.000,00.
789	006	031	038	039	050	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (06 acertos) para o próximo concurso, a ser realizado em 16/08/2006: R$11.000.000,00.
790	002	006	019	022	028	043
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 19/08/2006: R$12.000.000,00.
791	009	014	019	035	042	058
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 23/08/2006: R$1.000.000,00.
792	009	029	034	043	045	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 26/08/2006: R$2.000.000,00.
793	003	015	016	033	051	057
0,00	SIM	SIM	ACUMULOU!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 30/08/2006: R$3.000.000,00.
794	003	038	042	047	055	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 02/09/2006: R$9.000.000,00.
795	014	021	026	029	036	048
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 06/09/2006: R$10.000.000,00.
796	005	019	024	034	039	043
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 09/09/2006: R$12.000.000,00.
797	006	012	047	048	052	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 13/09/2006: R$13.000.000,00.
798	003	004	009	029	032	052
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 16/09/2006: R$15.000.000,00.
799	019	029	035	042	055	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 20/09/2006: R$23.000.000,00.
800	001	007	011	037	038	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 23/09/2006: R$ 25.000.000,00.
801	011	019	020	022	042	048
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 27/09/2006: R$28.000.000,00.
802	006	014	018	024	048	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 30/09/2006: R$31.000.000,00.
803	003	005	010	021	028	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 04/10/2006: R$34.000.000,00.
804	003	013	037	047	056	059
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/10/2006: R$11.000.000,00.
805	002	030	036	043	048	060
806	018	026	035	041	047	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 14/10/2006: R$14.000.000,00.
807	002	008	027	032	049	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/10/2006: R$16.000.000,00.
808	002	015	021	031	046	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/10/2006: R$18.000.000,00.
809	005	011	015	023	025	030
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/10/2006: R$26.000.000,00.
810	001	004	005	033	037	048
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 28/10/2006: R$30.000.000,00.
811	010	028	032	041	047	057
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/11/2006: R$1.000.000,00.
812	011	013	038	039	054	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 04/11/2006: R$2.000.000,00.
813	009	015	023	045	046	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso a ser realizado em 08/11/2006: R$3.000.000,00.
814	002	008	011	041	046	050
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 11/11/2006: R$11.000.000,00.
815	009	019	037	039	050	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 16/11/2006: R$13.000.000,00.
816	020	021	030	040	047	052
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/11/2006: R$14.000.000,00.
817	010	029	030	034	043	052
0,00	SIM	SIM	Acumulou!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/11/2006: R$16.000.000,00.
818	008	009	022	025	041	044
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realzado em 25/11/2006:R$18.000.000,00.
819	005	019	025	046	051	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 29/11/2006: R$26.000.000,00.
820	010	017	021	032	045	046
0,00	NAO	SIM	Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 02/12/2006: R$1.000.000,00.
821	004	029	033	036	038	042
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 06/12/2006: R$2.000.000,00.
822	004	010	017	027	041	052
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 09/12/2006: R$3.500.000,00.
823	001	015	026	051	054	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (6 acertos) para o próximo concurso, a ser realizado em 13/12/2006: R$5.000.000,00.
824	006	007	009	020	033	048
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 16/12/2006: R$12.000.000,00.
825	010	021	028	040	041	047
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 19/12/2006: R$13.000.000,00.
826	006	007	008	027	045	053
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 21/12/2006: R$15.000.000,00.
827	018	024	030	042	051	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 23/12/2006: R$17.000.000,00.
828	023	028	038	042	050	053
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 31/12/2006, DOMINGO: R$22.000.000,00.
829	010	014	032	047	050	056
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 03/01/2007: R$33.000.000,00.
830	002	013	041	049	051	053
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 06/01/2007: R$40.000.000,00.
831	003	032	033	042	048	050
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 10/01/2007: R$50.000.000,00.
832	015	017	023	033	039	049
0,00	NAO	SIM	Estimativa de prêmio (6 acertos) para o próximo concurso, a ser realizado em 13/01/2007: R$1.500.000,00.
833	013	016	046	053	057	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 17/01/2007: R$2.500.000,00.
834	010	016	017	034	044	051
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 20/01/2007: R$20.000.000,00.
835	018	031	033	049	057	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 24/01/2007: R$22.000.000,00.
836	017	022	028	038	052	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 27/01/2007: R$25.000.000,00.
837	005	006	016	024	034	060
0,00	NAO	SIM	Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 31/01/2007: R$1.000.000,00.
838	009	023	030	038	044	047
0,00	SIM	SIM	ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 03/02/2007: R$2.500.000,00.
839	007	008	011	018	037	043
0,00	SIM	SIM	ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/02/2007: R$11.000.000,00.
840	017	029	031	035	043	059
0,00	SIM	SIM	ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 10/02/2007: R$14.000.000,00.
841	007	022	032	036	038	051
0,00	SIM	SIM	ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 14/02/2007: R$16.000.000,00.
842	007	009	030	044	051	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 17/02/2007: R$20.000.000,00.
843	001	016	034	036	045	048
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 24/02/2007 (SÁBADO): R$21.000.000,00. Comunicamos que 4ª feira não haverá sorteio da Mega-Sena.
844	016	024	034	044	054	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 28/02/2007: R$33.000.000,00.
845	014	019	020	040	048	052
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 03/03/2007: R$36.000.000,00.
846	002	003	044	047	050	054
0,00	SIM	SIM	ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/03/2007: R$40.000.000,00.
847	014	015	027	042	044	048
0,00	NAO	SIM	Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 10/03/2007: R$1.500.000,00.
848	017	027	032	034	047	056
0,00	NAO	SIM	Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 14/03/2007: R$1.000.000,00.
849	008	009	039	044	049	058
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 17/03/2007: R$13.000.000,00.
850	007	022	025	044	059	060
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 21/03/2007: R$15.000.000,00.
851	003	016	019	032	035	058
0,00	NAO	SIM	Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 24/03/2007: R$ 1.000.000,00.
852	006	014	023	034	038	044
0,00	SIM	SIM	ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 28/03/2007: R$2.500.000,00.
853	030	038	046	051	056	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 31/03/2007: R$4.000.000,00.
854	003	017	024	025	027	044
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 04/04/2007: R$12.000.000,00.
855	003	024	031	042	043	053
0,00	SIM	SIM	ACUMULOU !!! Estimativa de prêmio (SENA) para o próximo concurso ser realizado em 07/04/2007: R$14.000.000,00.
856	011	015	040	041	042	047
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 11/04/2007: R$15.000.000,00.
857	002	003	017	049	050	059
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 14/04/2007: R$18.000.000,00.
858	004	018	023	031	037	054
0,00	NAO	SIM	Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 18/04/2007: R$1.000.000,00.
859	009	012	034	046	047	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 23/04/2007: R$9.000.000,00.
860	002	008	017	022	042	044
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (SENA), para o próximo concurso a ser realizado em 25/04/2007: R$11.000.000,00.
861	039	040	042	047	059	060
0,00	NAO	SIM	Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 28/04/2007: R$1.000.000,00.
862	002	008	011	012	019	035
0,00	NAO	SIM	Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 02/05/2007: R$1.000.000,00.
863	015	024	032	050	053	057
0,00	SIM	SIM	ACUMULOU!!! ESTIMATIVA DE PRÊMIO (6 ACERTOS) PARA O PRÓXIMO CONCURSO A SER REALIZADO EM 05/05/2007: R$ 2.000.000,00.
864	008	011	031	033	042	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 09/05/2007: R$8.000.000,00.
865	023	026	027	041	051	053
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (6 ACERTOS) para o próximo concurso, a ser realizado em 12/05/2007: R$10.000.000,00.
866	005	027	036	040	046	048
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (6 ACERTOS) para o próximo concurso a ser realizado em 16/05/2007: R$12.000.000,00.
867	010	019	026	028	044	054
0,00	SIM	SIM	ACUMULOU!!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 19/05/2007: R$14.000.000,00.
868	021	022	025	040	051	057
0,00	SIM	SIM	ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 23/05/2007: R$16.000.000,00.
869	027	029	042	049	050	051
870	008	021	034	040	043	052
871	001	005	010	017	047	058
872	005	018	031	043	055	058
873	004	019	030	034	057	059
