921	CAXIAS DO SUL, RS	21/11/2007	001	009	035	041	048	057	0	62	4365	0,00	21.395,20	302,75	
922	CAXIAS DO SUL, RS	24/11/2007	012	013	019	041	045	049	0	136	8735	0,00	11.821,04	183,36	
923	TERESÓPOLIS, RJ	28/11/2007	002	015	039	050	053	057	0	90	6122	0,00	19.370,44	283,68	
924	TERESOPOLIS, RJ	01/12/2007	002	020	021	027	051	060	0	90	7236	0,00	22.081,88	273,61	
925	GUARULHOS, SP	05/12/2007	008	022	036	037	046	052	1	132	10214	40.628.613,64	21.261,85	273,74	
926	Guarulhos, SP	08/12/2007	021	033	034	040	041	059	0	24	2019	0,00	35.599,69	421,58	
927	Picos, PI	12/12/2007	019	023	026	031	033	036	0	45	3499	0,00	20.517,91	262,88	
928	PICOS, PI	15/12/2007	004	010	032	033	049	060	1	43	4246	5.077.029,42	26.127,01	263,59	
929	Floriano, PI	19/12/2007	016	027	035	039	049	057	0	42	3095	0,00	18.094,16	244,61	
930	FLORIANO, PI	22/12/2007	020	028	037	046	049	055	0	73	5481	0,00	18.344,90	243,81	
931	Rio de Janeiro, RJ	31/12/2007	007	017	019	034	036	039	0	245	14573	0,00	9.393,97	157,93	
932	Macaé, RJ	05/01/2008	002	017	021	036	042	053	1	196	10515	19.685.655,01	11.370,01	211,94	
933	PENEDO, AL	09/01/2008	008	014	025	039	045	051	0	66	3308	0,00	11.712,22	233,68	
934	PENEDO, AL	12/01/2008	001	003	021	025	044	048	0	55	5101	0,00	17.289,83	186,42	
935	Aracaju, SE	16/01/2008	007	013	018	029	031	045	0	243	10898	0,00	5.396,61	120,33	
936	Aracaju, SE	19/01/2008	005	014	022	029	033	044	2	144	9280	8.699.137,89	10.297,63	159,79	
937	SÃO JOÃO DA BARRA, RJ	23/01/2008	002	021	022	030	041	052	0	20	1763	0,00	36.413,65	413,09	
938	São João da Barra, RJ	26/01/2008	015	027	035	050	057	059	0	39	3235	0,00	23.406,66	282,18	
939	GUARAPARI, ES	30/01/2008	006	019	023	037	049	050	0	103	5670	0,00	9.216,78	167,43	
940	GUARAPARI, ES	02/02/2008	005	025	031	033	037	051	0	109	6936	0,00	11.635,12	182,85	
941	POÇOS DE CALDAS, MG	06/02/2008	010	011	015	027	053	060	0	37	3406	0,00	20.206,51	219,51	
942	POÇOS DE CALDAS, MG	09/02/2008	005	008	018	042	052	059	0	73	5310	0,00	20.890,58	287,20	
943	PEDREIRA, SP	13/02/2008	003	012	023	041	047	058	1	116	7783	20.498.366,41	14.963,79	223,02	
944	PEDREIRA, SP	16/02/2008	016	037	043	052	058	059	0	21	2669	0,00	38.432,28	302,39	
945	SÃO PAULO, SP	20/02/2008	004	008	027	044	054	059	0	118	6615	0,00	9.974,16	177,92	
946	CAPÃO DA CANOA, RS	23/02/2008	001	005	012	047	052	059	0	92	6373	0,00	15.029,80	216,97	
947	SÃO PAULO, SP	27/02/2008	003	005	011	014	033	058	1	95	8955	16.035.424,27	15.271,45	162,01	
948	CRICIUMA, SC	01/03/2008	022	041	044	046	052	054	0	30	2141	0,00	27.177,27	380,81	
949	SÃO LOURENÇO DO SUL, RS	05/03/2008	001	023	041	044	051	052	0	28	2679	0,00	31.580,90	330,08	
950	SÃO LOURENÇO DO SUL, RS	08/03/2008	023	041	042	048	049	059	0	43	3953	0,00	30.111,09	327,54	
951	SÃO PAULO, SP	12/03/2008	014	024	034	039	049	055	0	41	3894	0,00	33.969,92	357,67	
952	FRANCISCO BELTRÃO, PR	15/03/2008	002	011	018	027	030	054	0	132	7126	0,00	11.947,28	221,31	
953	SÃO PAULO, SP	19/03/2008	001	016	039	042	048	055	1	71	5055	20.509.951,37	23.622,38	331,79	
954	ITAPERUNA, RJ	22/03/2008	005	008	018	024	033	057	0	81	5213	0,00	7.848,36	121,95	
955	SÃO PAULO, SP	26/03/2008	005	012	021	032	033	035	2	90	6180	5.678.963,92	12.848,01	187,11	
956	NOVA LIMA, MG	29/03/2008	046	047	051	054	057	059	1	38	2468	1.385.109,95	20.828,72	320,70	
957	S��O PAULO, SP	02/04/2008	024	025	032	034	050	057	0	24	2210	0,00	30.247,28	328,48	
958	JACAREÍ, SP	05/04/2008	007	013	022	033	048	051	3	269	8718	978.205,14	3.535,28	109,09	
959	SANTO ANDRÉ, SP	09/04/2008	003	005	011	033	039	057	0	138	7139	0,00	5.376,40	103,93	
960	SANTO ANDRÉ, SP	12/04/2008	006	018	019	033	034	053	0	73	4852	0,00	15.299,06	230,18	
961	SÃO PAULO, SP	16/04/2008	002	004	016	021	036	053	0	81	7193	0,00	15.330,15	172,63	
962	SÃO FRANCISCO DO SUL, SC	19/04/2008	002	011	040	048	049	055	1	41	3554	13.272.508,39	33.285,83	384,00	
963	NOVA VENÉCIA, ES	23/04/2008	015	017	037	048	050	059	0	30	2644	0,00	20.269,81	229,99	
964	NOVA VENÉCIA, ES	26/04/2008	008	013	020	026	033	042	0	125	6128	0,00	7.097,23	144,77	
965	MONTE SIÃO, MG	30/04/2008	005	030	036	039	057	058	0	61	3934	0,00	18.625,79	288,81	
966	MONTE SIÃO, MG	03/05/2008	001	004	026	028	041	058	0	55	4397	0,00	21.206,52	265,26	
967	COLATINA, ES	07/05/2008	005	013	014	018	030	057	0	91	7445	0,00	15.768,06	192,74	
968	COLATINA, ES	10/05/2008	001	004	013	030	051	060	0	124	9572	0,00	13.308,65	172,41	
969	DUQUE DE CAXIAS, RJ	14/05/2008	013	025	035	041	050	056	1	82	6898	21.823.614,22	22.684,90	269,67	
970	DUQUE DE CAXIAS, RJ	17/05/2008	005	021	028	034	054	057	3	108	6144	3.712.467,76	10.992,48	193,23	
971	PATOS DE MINAS, MG	21/05/2008	004	011	014	033	044	045	0	66	4390	0,00	11.508,75	173,02	
972	PATOS DE MINAS, MG	24/05/2008	015	018	031	033	034	056	3	723	4082	912.435,75	1.112,86	197,11	
973	CONCEIÇÃO DE MACABU, RJ	28/05/2008	001	008	030	036	047	053	0	36	2274	0,00	19.679,25	311,55	
974	CONCEIÇÃO DE MACABU, RJ	31/05/2008	012	016	020	031	038	045	0	93	4213	0,00	10.307,56	227,53	
975	REDENÇÃO, PA	04/06/2008	009	030	033	037	040	041	0	55	4524	0,00	25.191,37	306,26	
976	REDENÇÃO, PA	07/06/2008	014	023	025	028	038	053	0	74	6395	0,00	21.152,88	244,77	
977	GOIÁS, GO	11/06/2008	003	005	007	009	017	032	1	452	24482	16.584.111,63	3.767,10	69,55	
978	GOIÁS, GO	14/06/2008	012	016	018	027	042	058	0	69	4616	0,00	13.220,26	197,61	
979	IGUAPE, SP	18/06/2008	003	015	028	031	039	051	0	42	3714	0,00	23.261,38	263,05	
980	JACUPIRANGA, SP	21/06/2008	015	017	029	035	036	059	0	88	6837	0,00	16.054,57	206,64	
981	BARREIRAS, BA	25/06/2008	001	008	034	041	053	058	0	74	4974	0,00	20.200,29	300,53	
982	BARREIRAS, BA	28/06/2008	008	012	024	040	043	049	0	125	8510	0,00	14.102,62	207,15	
983	CRAVINHOS, SP	02/07/2008	016	022	032	038	040	045	1	244	9930	24.038.180,79	10.258,56	252,07	
984	MORRO AGUDO, SP	05/07/2008	004	010	020	043	046	047	0	38	2643	0,00	26.313,69	378,33	
985	IPAMERI, GO	09/07/2008	004	016	018	046	056	059	0	55	4846	0,00	26.215,60	297,54	
986	IPAMERI, GO	12/07/2008	006	015	019	024	031	032	0	120	7953	0,00	15.043,78	226,99	
987	RIO CLARO, SP	16/07/2008	013	027	031	034	047	058	0	193	10923	0,00	10.707,60	189,19	
988	RIO CLARO, SP	19/07/2008	008	017	046	048	056	060	0	73	6874	0,00	31.767,36	337,36	
989	TOLEDO, PR	23/07/2008	002	021	027	029	032	038	0	130	10296	0,00	23.437,38	295,93	
990	JEQUERI, MG	26/07/2008	002	010	015	018	029	039	2	290	20863	26.586.140,51	18.062,91	251,08	
991	BARRA DO GARÇAS, MT	30/07/2008	008	009	015	038	041	060	0	36	3028	0,00	26.823,95	318,91	
992	ARAGARÇAS, GO	02/08/2008	001	004	006	008	025	028	0	330	13216	0,00	3.731,21	93,17	
993	TREMEMBÉ, SP	06/08/2008	005	024	025	026	042	060	0	68	5121	0,00	18.539,43	246,18	
994	TREMEMBÉ, SP	09/08/2008	003	020	029	040	044	058	0	47	3838	0,00	31.786,28	389,25	
995	BAURU, SP	13/08/2008	004	016	031	036	054	055	0	76	6790	0,00	24.991,48	279,73	
996	BAURU, SP	16/08/2008	007	015	020	021	023	029	2	165	11901	14.458.257,67	13.209,87	183,15	
997	PONTE NOVA, MG	20/08/2008	009	017	018	032	053	055	0	40	3203	0,00	22.382,42	279,52	
998	PONTE NOVA, MG	23/08/2008	003	004	021	022	028	032	0	40	4526	0,00	27.708,98	244,89	
999	PRESIDENTE VENCESLAU, SP	27/08/2008	018	024	036	044	055	058	0	103	6681	0,00	11.227,56	173,09	
1000	DUQUE DE CAXIAS, RJ	30/08/2008	029	038	039	049	053	058	0	41	3771	0,00	42.451,22	461,55	
1001	TABOÃO DA SERRA, SP	03/09/2008	012	015	027	037	051	060	0	87	7074	0,00	22.084,42	271,60	
1002	TABOÃO DA SERRA, SP	06/09/2008	003	007	025	031	040	058	1	174	10015	24.880.988,57	12.267,86	213,14	
1003	AMAMBAI, MS	10/09/2008	005	010	016	023	026	027	1	86	5694	1.609.524,90	10.159,79	153,45	
1004	AMAMBAI, MS	13/09/2008	029	040	043	044	045	047	0	34	2419	0,00	27.732,08	389,79	
1005	SÃO MATEUS DO SUL, PR	17/09/2008	004	006	012	037	041	042	1	67	5871	12.989.451,54	19.748,63	225,37	
1006	SÃO MATEUS DO SUL, PR	20/09/2008	002	004	017	033	048	055	1	136	5935	1.675.260,09	6.686,96	153,23	
1007	TEUTÔNIA, RS	24/09/2008	004	027	036	037	049	052	0	46	2884	0,00	17.494,40	279,04	
1008	PORTÃO, RS	27/09/2008	007	013	015	034	042	048	0	159	8123	0,00	6.334,47	124,00	
1009	SÃO PAULO, SP	01/10/2008	001	006	012	029	034	058	2	111	5083	2.591.825,61	9.027,57	197,14	
1010	PENÁPOLIS, SP	04/10/2008	002	003	013	037	046	054	0	61	4679	0,00	18.487,52	241,02	
1011	VENDA NOVA DO IMIGRANTE, ES	08/10/2008	002	011	021	030	035	052	0	113	3889	0,00	10.999,46	319,60	
1012	VENDA NOVA DO IMIGRANTE, ES	11/10/2008	014	019	040	047	055	058	0	43	3755	0,00	34.250,51	392,21	
1013	CAMPINAS DO SUL, RS	15/10/2008	007	009	012	019	020	041	1	178	10125	15.668.367,92	8.371,40	147,17	
1014	IJUÍ, RS	18/10/2008	008	009	025	041	057	060	0	65	3861	0,00	13.760,77	231,66	
1015	ARCOS, MG	22/10/2008	003	008	017	026	028	049	0	110	8105	0,00	11.111,50	150,81	
1016	SANTO ANTÔNIO DO MONTE, MG	25/10/2008	005	009	011	020	025	060	1	174	9476	13.814.409,97	8.435,56	154,89	
1017	SÃO PAULO, SP	29/10/2008	006	019	031	034	051	056	0	36	2885	0,00	21.980,86	274,29	
1018	PIUMHI, MG	01/11/2008	009	024	044	051	055	058	0	35	4170	0,00	29.464,79	247,31	
1019	SÃO JOSÉ DO RIO PRETO, SP	05/11/2008	004	013	023	029	046	047	0	77	6124	0,00	14.084,12	177,09	
1020	SÃO JOSÉ DO RIO PRETO, SP	08/11/2008	001	002	019	032	039	052	0	56	4646	0,00	27.920,81	336,54	
1021	SÃO PAULO, SP	12/11/2008	002	033	042	043	051	055	1	46	4247	17.819.642,97	36.624,26	396,69	
1022	MARAVILHA, SC	16/11/2008	005	021	031	039	040	056	0	21	1505	0,00	31.512,19	439,70	
1023	SÃO PAULO, SP	19/11/2008	002	007	008	018	040	045	0	65	4937	0,00	14.980,07	197,23	
1024	PALMEIRA DAS MISSÕES, RS	22/11/2008	018	022	028	029	039	053	0	23	2722	0,00	48.677,51	411,31	
1025	EMBU-GUAÇU, SP	26/11/2008	010	027	028	029	040	052	0	34	3705	0,00	44.097,09	404,67	
1026	EMBU-GUAÇU, SP	29/11/2008	006	010	017	033	051	053	0	92	7192	0,00	19.600,34	250,73	
1027	RIBEIRÃO PRETO, SP	03/12/2008	018	020	033	044	047	060	0	112	6992	0,00	19.031,09	304,85	
1028	RIBEIRÃO PRETO, SP	06/12/2008	020	026	034	051	052	054	0	66	5453	0,00	39.415,99	477,07	
1029	FRANCA, SP	10/12/2008	005	016	017	020	024	032	1	262	17979	32.271.347,11	11.277,48	164,34	
1030	FRANCA, SP	13/12/2008	001	008	023	037	054	057	0	123	7495	0,00	12.938,02	212,33	
1031	PIRASSUNUNGA, SP	17/12/2008	024	033	040	043	046	049	1	59	5508	19.067.463,74	31.380,11	336,14	
1032	PIRASSUNUNGA, SP	20/12/2008	015	016	026	029	043	057	0	49	3682	0,00	22.063,82	293,63	
1033	IPORÃ, PR	24/12/2008	005	006	017	033	039	054	0	83	6445	0,00	13.662,29	175,95	
1034	IPORÃ, PR	27/12/2008	001	003	018	020	042	049	0	61	4635	0,00	19.548,37	257,27	
1035	SÃO PAULO, SP	31/12/2008	001	011	026	051	059	060	0	289	19044	0,00	14.028,04	212,88	
1036	NOVA ANDRADINA, MS	03/01/2009	010	027	036	039	041	052	1	177	11703	44.550.370,27	23.079,89	349,07	
1037	BRASÍLIA, DF	07/01/2009	004	036	044	046	053	056	0	27	3108	0,00	41.327,23	359,02	
1038	BRASÍLIA, DF	10/01/2009	006	007	028	035	043	051	0	80	5438	0,00	16.894,25	248,54	
1039	POÇO VERDE, SE	14/01/2009	002	020	024	027	036	052	0	96	6631	0,00	15.555,92	225,21	
1040	POÇO VERDE, SE	17/01/2009	001	006	028	039	044	055	0	66	6431	0,00	31.738,53	325,73	
1041	MACEIÓ, AL	21/01/2009	010	012	036	044	054	057	1	82	8071	29.372.147,91	27.849,85	282,95	
1042	MACEIÓ, AL	24/01/2009	013	018	025	030	046	051	0	79	4761	0,00	13.627,16	226,12	
1043	ARAPIRACA, AL	28/01/2009	014	021	025	048	051	060	0	35	3197	0,00	33.115,91	362,55	
1044	ARAPIRACA, AL	31/01/2009	010	011	013	035	039	058	0	79	6346	0,00	17.589,08	218,96	
1045	ITABUNA, BA	04/02/2009	001	005	006	017	031	050	0	102	8623	0,00	17.541,75	207,50	
1046	ITABUNA, BA	07/02/2009	028	040	042	054	055	057	1	49	4875	23.031.543,81	41.992,34	422,08	
1047	ILHÉUS, BA	11/02/2009	001	002	008	010	014	048	0	148	8110	0,00	6.309,40	115,14	
1048	ILHÉUS, BA	14/02/2009	003	016	021	028	038	057	1	70	4990	3.901.088,76	16.913,47	237,26	
1049	ARACATI, CE	18/02/2009	002	005	017	029	034	052	1	143	6295	1.636.050,81	6.210,78	141,09	
1050	ARACATI, CE	21/02/2009	014	024	026	033	045	060	0	66	4590	0,00	18.549,47	266,73	
1051	SÃO JOÃO DA BARRA, RJ	25/02/2009	007	010	011	013	043	057	0	66	5281	0,00	11.893,94	148,65	
1052	SÃO JOÃO DA BARRA, RJ	28/02/2009	008	011	015	016	052	057	1	77	5743	14.557.865,34	20.599,07	276,18	
1053	PETRÓPOLIS, RJ	04/03/2009	015	027	034	042	049	053	1	112	4385	1.629.650,34	7.898,82	201,75	
1054	PETRÓPOLIS, RJ	07/03/2009	013	014	018	027	041	060	0	37	3567	0,00	26.092,87	270,66	
1055	PARANAVAÍ, PR	11/03/2009	012	015	016	020	027	032	2	86	6311	5.273.833,35	15.552,99	211,94	
1056	PARANAVAÍ, PR	14/03/2009	006	008	038	050	053	059	1	23	2350	1.872.397,32	44.193,23	432,53	
1057	UMUARAMA, PR	18/03/2009	002	003	004	015	049	059	0	46	3923	0,00	18.772,07	220,12	
1058	UMUARAMA, PR	21/03/2009	018	020	024	045	051	057	1	50	3853	3.671.709,67	22.593,98	293,20	
1059	CAMPOS DOS GOYTACAZES, RJ	25/03/2009	001	012	014	016	037	045	1	63	4089	1.600.783,97	13.793,60	212,52	
1060	CAMPOS DOS GOYTACAZES, RJ	28/03/2009	001	003	016	018	041	042	1	60	5220	8.287.163,48	20.333,07	233,71	
1061	IVINHEMA, MS	01/04/2009	009	021	023	030	041	056	0	29	2579	0,00	29.790,04	334,98	
1062	NAVIRAÍ, MS	04/04/2009	002	008	023	033	037	055	0	114	6442	0,00	9.967,04	176,38	
1063	LONDRINA, PR	08/04/2009	001	022	044	047	049	050	0	68	4202	0,00	17.776,43	287,67	
1064	LONDRINA, PR	11/04/2009	004	016	019	028	029	049	0	74	5517	0,00	15.699,66	210,58	
1065	IVAIPORÃ, PR	15/04/2009	007	019	030	039	043	057	0	72	6501	0,00	23.596,92	261,34	
1066	IVAIPORÃ, PR	18/04/2009	006	010	025	032	043	049	0	115	8153	0,00	18.205,45	256,79	
1067	SÃO PAULO, SP	22/04/2009	004	010	014	025	028	056	0	172	10795	0,00	11.762,29	267,73	
1068	RANCHARIA, SP	25/04/2009	025	027	044	047	048	057	0	146	10795	0,00	19.264,05	372,20	
1069	IMBITUVA, PR	29/04/2009	009	017	028	045	049	053	1	275	16287	36.400.425,15	11.807,55	284,80	
1070	IMBITUVA, PR, PR	02/05/2009	005	008	016	023	041	053	2	302	8729	8.120.833,45	4.478,33	221,34	
1071	SÃO PAULO, SP	06/05/2009	005	007	037	043	053	054	0	56	3846	0,00	17.508,53	364,19	
1072	LENÇÓIS PAULISTA, SP	09/05/2009	009	018	019	043	047	054	0	47	4915	0,00	27.186,35	371,38	
1073	SÃO PEDRO DA ALDEIA, RJ	13/05/2009	008	025	032	034	036	044	0	66	5305	0,00	20.356,35	361,79	
1074	SÃO PEDRO DA ALDEIA, RJ	16/05/2009	003	010	023	029	047	050	0	111	7099	0,00	13.830,94	308,94	
1075	SÃO PAULO, SP	20/05/2009	010	012	016	021	039	053	0	119	7179	0,00	15.845,68	375,22	
1076	PATOS DE MINAS, MG	23/05/2009	004	010	019	032	033	042	0	102	8656	0,00	21.442,45	360,96	
1077	SÃO SIMÃO, SP	27/05/2009	005	006	009	011	018	037	2	300	19219	14.486.088,42	8.129,73	181,28	
1078	PRADÓPOLIS, SP	30/05/2009	003	006	034	041	043	045	0	47	3645	0,00	22.507,73	414,60	
1079	SÃO PAULO, SP	03/06/2009	005	012	024	028	036	037	1	150	8339	4.033.499,58	7.545,01	193,88	
1080	SÃO LUIS DE MONTES BELOS, GO	06/06/2009	011	018	020	034	041	056	0	59	4152	0,00	24.305,19	493,39	
1081	QUISSAMÃ, RJ	10/06/2009	009	016	024	029	052	056	0	109	7213	0,00	16.360,33	353,18	
1082	QUISSAMÃ, RJ	13/06/2009	004	017	038	040	050	055	0	63	5460	0,00	28.937,66	476,99	
1083	CAMPINA GRANDE, PB	17/06/2009	010	020	023	028	042	043	0	70	6647	0,00	31.956,08	480,75	
1084	CAMPINA GRANDE, PB	20/06/2009	005	020	029	033	040	059	0	108	7731	0,00	23.240,93	463,81	
1085	PATOS, PB	24/06/2009	012	021	039	040	050	055	0	81	7674	0,00	44.000,86	663,47	
1086	PATOS, PB	27/06/2009	002	004	006	010	023	045	4	954	52159	13.904.065,20	5.470,55	142,93	
1087	CAMPO MOURÃO, PR	01/07/2009	003	020	028	032	036	046	0	58	4426	0,00	20.380,65	381,53	
1088	CAMPO MOURÃO, PR	04/07/2009	006	024	031	035	042	057	0	78	5886	0,00	19.245,30	364,33	
1089	IPAMERI, GO	08/07/2009	002	018	020	032	037	048	0	93	6101	0,00	17.263,31	375,93	
1090	IPAMERI, GO	11/07/2009	009	020	024	036	040	042	0	175	10325	0,00	12.820,74	310,42	
1091	CRATO, CE	15/07/2009	017	023	024	027	049	056	0	146	12471	0,00	18.821,58	314,78	
1092	CRATO, CE	18/07/2009	001	009	030	033	034	040	0	130	11224	0,00	25.322,41	418,98	
1093	CURRAIS NOVOS, RN	22/07/2009	019	023	027	038	041	049	0	299	18464	0,00	13.845,47	320,29	
1094	CURRAIS NOVOS, RN	25/07/2009	009	010	021	036	041	048	1	211	18534	55.863.193,02	25.579,45	416,01	
1095	RIO BRANCO, AC	29/07/2009	010	016	021	023	027	036	0	168	10462	0,00	12.339,22	283,06	
1096	RIO BRANCO, AC	01/08/2009	003	013	014	016	041	052	0	102	9766	0,00	26.537,40	395,95	
1097	ROLIM DE MOURA, RO	05/08/2009	001	017	021	033	048	056	1	242	13115	34.907.671,59	12.266,88	323,35	
1098	JI-PARANÁ, RO	08/08/2009	011	020	021	030	050	052	1	49	3434	2.656.519,77	29.430,83	599,92	
1099	ARIQUEMES, RO	12/08/2009	014	031	035	038	044	055	0	42	3392	0,00	30.298,50	535,94	
1100	PORTO VELHO, RO	15/08/2009	007	017	018	033	041	042	0	119	10353	0,00	16.950,03	278,32	
1101	MACAPÁ, AP	19/08/2009	006	007	010	012	024	057	1	284	17901	22.310.116,55	7.904,40	179,14	
1102	SANTANA, AP	22/08/2009	009	011	023	035	046	051	0	83	5695	0,00	15.534,50	323,43	
1103	BARRETOS, SP	26/08/2009	010	019	028	041	055	056	0	47	5696	0,00	29.544,00	348,25	
1104	BARRETOS, SP	29/08/2009	002	003	006	035	049	058	0	95	6982	0,00	17.867,29	347,29	
1105	NOVO HAMBURGO, RS	02/09/2009	001	015	028	043	050	057	1	135	7144	21.878.202,24	15.350,38	414,39	
1106	NOVO HAMBURGO, RS	05/09/2009	004	015	043	047	050	060	0	37	3139	0,00	31.924,48	537,57	
1107	PARAUAPEBAS, PA	09/09/2009	003	009	020	036	053	054	0	85	6294	0,00	14.819,61	285,91	
1108	MARABÁ, PA	12/09/2009	007	009	039	043	044	060	0	71	5791	0,00	24.403,73	427,42	
1109	IGREJINHA, RS	16/09/2009	006	008	011	014	029	052	0	141	8371	0,00	12.814,67	308,35	
1110	MONTENEGRO, RS	19/09/2009	006	014	026	028	042	045	2	217	11277	12.343.077,59	10.870,72	298,83	
1111	MESQUITA, RJ	23/09/2009	004	009	025	032	033	043	1	52	5266	2.100.928,15	21.932,77	309,39	
1112	MESQUITA, RJ	26/09/2009	004	032	034	043	052	058	0	43	3283	0,00	28.083,09	525,46	
1113	MANAUS, AM	30/09/2009	003	006	029	036	047	059	2	82	5947	2.321.158,61	16.006,62	315,29	
1114	MANAUS, AM	03/10/2009	003	015	016	022	025	054	1	65	5054	2.310.563,74	19.297,02	354,54	
1115	BOA VISTA, RR	07/10/2009	018	030	037	041	044	050	0	26	3005	0,00	56.589,75	699,46	
1116	BOA VISTA, RR	10/10/2009	004	009	013	017	020	047	1	259	14186	14.545.870,49	7.153,85	186,58	
1117	CHAPECÓ, SC	14/10/2009	001	006	017	027	035	040	0	36	3143	0,00	26.269,86	429,85	
1118	CHAPECÓ, SC	17/10/2009	008	020	021	043	044	055	0	30	2965	0,00	44.640,50	645,24	
1119	TIMBÓ, SC	21/10/2009	010	034	041	044	045	054	0	22	2684	0,00	61.156,09	716,11	
1120	TIMBÓ, SC	24/10/2009	007	035	040	044	050	055	0	63	4116	0,00	30.741,97	672,20	
1121	PARNAÍBA, PI	28/10/2009	004	017	018	054	056	059	1	94	6105	22.023.474,44	21.458,13	471,99	
1122	PARNAÍBA, PI	31/10/2009	026	044	046	049	055	056	0	20	2425	0,00	56.270,34	662,97	
1123	SANTA MARIA, RS	04/11/2009	004	014	019	039	045	060	0	51	3386	0,00	20.674,90	444,86	
1124	SANTA MARIA, RS	07/11/2009	007	011	016	018	033	049	0	122	7528	0,00	12.110,47	280,37	
1125	SÃO MIGUEL DO OESTE, SC	11/11/2009	003	007	029	033	042	056	1	263	11744	19.093.732,19	7.314,59	234,00	
1126	SÃO MIGUEL DO OESTE, SC	14/11/2009	004	031	042	052	057	059	0	21	2186	0,00	55.019,03	755,06	
1127	RIO NEGRO, PR	18/11/2009	005	008	014	024	029	030	3	152	7135	1.463.875,35	8.083,07	245,99	
1128	RIO NEGRO, PR	21/11/2009	008	016	024	039	052	060	1	43	3389	1.903.809,92	24.034,81	435,65	
1129	DOIS VIZINHOS, PR	25/11/2009	012	017	019	032	047	055	0	75	4068	0,00	12.933,06	340,63	
1130	DOIS VIZINHOS, PR	28/11/2009	005	018	023	032	049	054	0	279	9245	0,00	5.751,46	247,95	
1131	RIBEIRÃO PRETO,, SP	02/12/2009	001	008	016	034	036	049	0	119	7753	0,00	16.728,24	366,80	
1132	SERTÃOZINHO, SP	05/12/2009	012	027	030	033	052	055	0	104	7799	0,00	21.594,12	411,36	
1133	VOTUPORANGA, SP	09/12/2009	005	010	016	021	039	058	1	111	8648	23.878.446,59	19.679,60	360,84	
1134	VOTUPORANGA, SP	12/12/2009	009	022	029	036	051	056	0	53	3770	0,00	23.806,49	478,11	
1135	PRUDENTÓPOLIS, PR	16/12/2009	004	005	006	019	023	039	1	127	9233	16.270.571,71	13.646,69	268,15	
1136	PRUDENTÓPOLIS, PR	19/12/2009	007	031	032	034	037	043	0	41	4242	0,00	30.316,49	418,59	
1137	TUBARÃO, SC	22/12/2009	019	021	025	028	043	050	0	33	2763	0,00	25.712,12	438,70	
1138	TUBARÃO, SC	24/12/2009	002	004	015	018	025	036	0	118	6796	0,00	9.499,16	235,62	
1139	TUBARÃO, SC	26/12/2009	009	028	031	036	037	042	0	25	2049	0,00	31.748,14	553,37	
13.557.048,00	120.000.000,00	61.731.493,11	SIM	SIM	"URGENTE: O ENCERRAMENTO DAS APOSTAS PARA A MEGA-SENA DA VIRADA, CONCURSO 1140, SERÁ AS 14 HORAS, HORÁRIO DE BRASÍLIA, DO DIA 31/12/2009".
1140	SÃO PAULO, SP	31/12/2009	010	027	040	046	049	058	2	734	55988	72.450.747,46	34.724,23	650,33	
1141	TRAMANDAÍ, RS	02/01/2010	009	037	040	050	058	060	0	6	683	0,00	54.748,35	687,07	
1142	PENEDO, AL	06/01/2010	003	015	026	028	031	058	0	66	3640	0,00	15.347,72	397,54	
1143	PENEDO, AL	09/01/2010	003	030	035	044	047	060	0	52	3686	0,00	24.432,56	492,40	
1144	TORRES, RS	13/01/2010	001	010	018	019	044	049	0	92	6105	0,00	14.090,42	303,33	
1145	TORRES, RS	16/01/2010	003	016	019	024	033	060	1	129	8734	14.836.725,73	13.095,79	276,31	
1146	MACEIÓ, AL	20/01/2010	006	010	028	033	034	053	0	53	3641	0,00	18.010,80	374,53	
1147	MACEIÓ, AL	23/01/2010	006	023	031	033	039	052	0	30	3040	0,00	40.732,25	574,23	
1148	CERQUEIRA CÉSAR, SP	27/01/2010	027	028	029	032	048	055	0	37	3792	0,00	33.116,63	461,61	
1149	CERQUEIRA CESAR, SP	30/01/2010	007	008	023	036	046	054	0	91	6998	0,00	16.567,30	307,76	
1150	ITU, SP	03/02/2010	015	017	028	031	035	052	0	58	5033	0,00	30.422,46	500,83	
1151	ITU, SP	06/02/2010	001	004	014	021	025	051	0	101	7455	0,00	20.457,88	395,94	
1152	SANTOS, SP	10/02/2010	014	020	029	036	044	047	0	99	6884	0,00	21.940,52	450,75	
1153	SANTOS, SP	13/02/2010	006	017	019	034	046	055	0	148	9655	0,00	16.706,38	365,84	
1154	GUARUJÁ, SP	17/02/2010	004	012	014	021	026	028	0	141	8206	0,00	10.837,51	266,02	
1155	GUARUJÁ, SP	20/02/2010	020	028	040	041	051	058	0	76	6061	0,00	47.668,53	853,89	
1156	FLORIANÓPOLIS, SC	24/02/2010	009	024	031	044	048	049	0	210	15420	0,00	21.432,57	416,97	
1157	FLORIANÓPOLIS, SC	27/02/2010	009	029	041	043	046	049	4	248	19079	18.179.694,01	24.207,80	449,52	
1158	SÃO JOÃO BATISTA, SC	03/03/2010	023	030	031	054	055	060	0	38	2442	0,00	33.658,71	748,23	
1159	SÃO JOÃO BATISTA, SC	06/03/2010	005	006	034	046	053	055	0	72	7628	0,00	23.949,93	322,94	
